,Sales Order,Stage,Total Distance
2271,29197060,STG3,124.66666666666667
2272,29197208,STG3,44.083333333333336
2273,29197229,STG3,821.2916666666672
2274,29197249,STG3,158.58333333333334
2275,29197259,STG3,552.3749999999999
2276,29197324,STG3,150.5
2277,29197376,STG3,1109.4166666666672
2278,29197387,STG3,510.4583333333335
2279,29197390,STG3,534.4583333333335
2280,29197466,STG3,582.8333333333339
2281,29197499,STG3,874.0833333333338
2282,29197521,STG3,286.33333333333337
2283,29197640,STG3,1122.0833333333335
2284,29197655,STG3,102.25
2285,29197658,STG3,1061.583333333334
2286,29197730,STG3,94.16666666666667
2287,29197733,STG3,1013.2083333333338
2288,29197754,STG3,821.2916666666672
2289,29197811,STG3,510.4583333333335
2290,29197813,STG3,245.91666666666666
2291,29197816,STG3,419.25
2292,29197821,STG3,36.0
2293,29197864,STG3,141.08333333333331
2294,29197908,STG3,508.1666666666667
2295,29198004,STG3,312.41666666666663
2296,29198032,STG3,523.208333333334
2297,29198039,STG3,44.083333333333336
2298,29198045,STG3,1061.583333333334
2299,29198055,STG3,255.58333333333334
2300,29198057,STG3,94.16666666666667
2301,29198093,STG3,44.083333333333336
2302,29198114,STG3,158.83333333333331
2303,29198138,STG3,124.66666666666667
2304,29198158,STG3,44.083333333333336
2305,29198199,STG3,534.4583333333338
2306,29198238,STG3,304.08333333333337
2307,29198296,STG3,433.8333333333333
2308,29198301,STG3,221.91666666666666
2309,29198326,STG3,1571.3750000000005
2310,29198335,STG3,255.58333333333334
2311,29198353,STG3,255.58333333333334
2312,29198595,STG3,882.9583333333342
2313,29198626,STG3,44.083333333333336
2314,29198811,STG3,554.5416666666672
2315,29198814,STG3,2287.7916666666692
2316,29198817,STG3,52.16666666666667
2317,29198818,STG3,221.66666666666666
2318,29198847,STG3,312.16666666666663
2319,29198877,STG3,1339.2916666666677
2320,29198921,STG3,118.41666666666666
2321,29198998,STG3,376.125
2322,29199036,STG3,2936.2916666666692
2323,29199073,STG3,543.4166666666673
2324,29199088,STG3,3161.5000000000027
2325,29199094,STG3,328.75
2326,29199112,STG3,100.66666666666667
2327,29199153,STG3,899.9166666666663
2328,29199212,STG3,44.083333333333336
2329,29199220,STG3,2506.958333333335
2330,29199229,STG3,278.25
2331,29199231,STG3,376.125
2332,29199236,STG3,6542.416666666671
2333,29199242,STG3,6542.416666666671
2334,29199246,STG3,2146.4583333333344
2335,29199315,STG3,94.16666666666667
2336,29199325,STG3,150.75
2337,29199332,STG3,352.75
2338,29199345,STG3,52.16666666666667
2339,29199361,STG3,52.16666666666667
2340,29199370,STG3,52.16666666666667
2341,29199372,STG3,508.1666666666667
2342,29199437,STG3,102.25
2343,29199463,STG3,1078.6249999999995
2344,29199467,STG3,150.50000000000009
2345,29199470,STG3,482.3333333333333
2346,29199479,STG3,482.3333333333333
2347,29199496,STG3,102.0
2348,29199518,STG3,102.25
2349,29199539,STG3,510.4583333333339
2350,29199540,STG3,150.5
2351,29199543,STG3,319.54166666666674
2352,29199576,STG3,2010.625000000001
2353,29199625,STG3,519.4166666666665
2354,29199653,STG3,543.4166666666667
2355,29199658,STG3,1088.6666666666667
2356,29199682,STG3,255.58333333333334
2357,29199700,STG3,52.16666666666667
2358,29199709,STG3,251.41666666666688
2359,29199946,STG3,639.4166666666672
2360,29199949,STG3,938.5000000000006
2361,29199974,STG3,158.83333333333331
2362,29199975,STG3,157.25
2363,29199979,STG3,94.16666666666667
2364,29199981,STG3,157.25
2365,29199984,STG3,304.08333333333337
2366,29200265,STG3,221.66666666666666
2367,29200266,STG3,534.4583333333339
2368,29200267,STG3,92.33333333333334
2369,29200407,STG3,157.0
2370,29201315,STG3,166.66666666666669
2371,29202000,STG3,534.4583333333338
2372,29202442,STG3,294.41666666666663
2373,29202479,STG3,254.00000000000006
2374,29202799,STG3,44.083333333333336
2375,29202836,STG3,141.08333333333331
2376,29202850,STG3,219.08333333333343
2377,29202907,STG3,279.83333333333337
2378,29203003,STG3,124.66666666666667
2379,29203068,STG3,2020.541666666668
2380,29203144,STG3,695.4166666666665
2381,29203220,STG3,1968.500000000002
2382,29203307,STG3,287.91666666666663
2383,29203364,STG3,142.41666666666666
2384,29203367,STG3,507.9166666666667
2385,29203380,STG3,354.5833333333333
2386,29203382,STG3,510.4583333333336
2387,29203417,STG3,263.66666666666663
2388,29203436,STG3,490.1666666666667
2389,29203513,STG3,490.1666666666667
2390,29203515,STG3,490.1666666666667
2391,29203537,STG3,499.20833333333405
2392,29203555,STG3,619.5833333333337
2393,29203590,STG3,44.083333333333336
2394,29203639,STG3,2625.0833333333353
2395,29203670,STG3,262.08333333333337
2396,29203709,STG3,100.66666666666667
2397,29203855,STG3,124.66666666666667
2398,29203885,STG3,296.4166666666667
2399,29203927,STG3,1057.4166666666667
2400,29203935,STG3,1956.6250000000007
2401,29203994,STG3,44.083333333333336
2402,29204013,STG3,124.66666666666667
2403,29204053,STG3,378.5833333333333
2404,29204064,STG3,271.7500000000002
2405,29204087,STG3,165.08333333333331
2406,29204111,STG3,157.25
2407,29204117,STG3,286.33333333333337
2408,29204123,STG3,534.4583333333338
2409,29204129,STG3,149.16666666666669
2410,29204135,STG3,793.7916666666667
2411,29204141,STG3,401.25
2412,29204159,STG3,304.08333333333337
2413,29204178,STG3,286.33333333333337
2414,29204193,STG3,378.5833333333333
2415,29204281,STG3,197.66666666666666
2416,29204285,STG3,410.9166666666667
2417,29204313,STG3,510.4583333333337
2418,29204332,STG3,6542.416666666671
2419,29204343,STG3,270.16666666666663
2420,29204351,STG3,44.083333333333336
2421,29204354,STG3,304.08333333333337
2422,29204366,STG3,157.25
2423,29204373,STG3,44.083333333333336
2424,29204442,STG3,270.41666666666663
2425,29204447,STG3,482.3333333333332
2426,29204455,STG3,752.5833333333337
2427,29204461,STG3,189.58333333333334
2428,29204495,STG3,895.208333333334
2429,29204502,STG3,296.0
2430,29204542,STG3,1045.166666666667
2431,29204553,STG3,1737.625000000001
2432,29204592,STG3,245.91666666666666
2433,29204650,STG3,245.91666666666666
2434,29204676,STG3,2299.9166666666665
2435,29204681,STG3,490.1666666666667
2436,29204878,STG3,149.16666666666669
2437,29204886,STG3,729.2500000000003
2438,29204887,STG3,149.16666666666669
2439,29204896,STG3,540.2499999999999
2440,29204907,STG3,4371.916666666667
2441,29204909,STG3,793.7916666666667
2442,29204910,STG3,165.08333333333331
2443,29204919,STG3,255.5833333333335
2444,29204961,STG3,2607.625000000002
2445,29205045,STG3,102.25
2446,29205079,STG3,141.08333333333331
2447,29205088,STG3,311.45833333333337
2448,29205095,STG3,328.75
2449,29205119,STG3,688.291666666667
2450,29205121,STG3,270.16666666666663
2451,29205145,STG3,124.66666666666667
2452,29205161,STG3,1312.0416666666674
2453,29205285,STG3,395.0
2454,29205361,STG3,534.4583333333338
2455,29205369,STG3,149.16666666666669
2456,29205370,STG3,640.6666666666666
2457,29205372,STG3,433.5833333333333
2458,29205413,STG3,304.08333333333337
2459,29205419,STG3,385.3333333333333
2460,29205437,STG3,126.5
2461,29205441,STG3,2599.916666666667
2462,29205462,STG3,519.4166666666666
2463,29205547,STG3,263.66666666666663
2464,29205549,STG3,223.25
2465,29205550,STG3,263.66666666666663
2466,29205554,STG3,1490.416666666667
2467,29205613,STG3,1255.208333333334
2468,29205615,STG3,1632.3750000000018
2469,29205616,STG3,2656.666666666669
2470,29205617,STG3,1535.125000000001
2471,29205620,STG3,1635.6666666666679
2472,29205621,STG3,2012.9583333333358
2473,29205651,STG3,255.58333333333334
2474,29205664,STG3,954.416666666667
2475,29205687,STG3,1967.208333333335
2476,29205690,STG3,158.58333333333334
2477,29205697,STG3,312.16666666666697
2478,29205699,STG3,60.0
2479,29205713,STG3,378.5833333333333
2480,29205728,STG3,44.083333333333336
2481,29205755,STG3,957.3750000000008
2482,29205765,STG3,158.58333333333334
2483,29205776,STG3,378.5833333333333
2484,29205778,STG3,1542.1666666666677
2485,29205786,STG3,158.58333333333334
2486,29205789,STG3,221.66666666666666
2487,29205796,STG3,181.5
2488,29205817,STG3,157.25
2489,29205820,STG3,157.25
2490,29205838,STG3,433.8333333333333
2491,29205869,STG3,44.083333333333336
2492,29206009,STG3,44.083333333333336
2493,29206016,STG3,490.1666666666667
2494,29206690,STG3,1206.8333333333342
2495,29207350,STG3,134.33333333333334
2496,29207744,STG3,335.70833333333337
2497,29207890,STG3,149.16666666666669
2498,29207912,STG3,102.25
2499,29208403,STG3,126.25
2500,29208705,STG3,352.75
2501,29208719,STG3,44.083333333333336
2502,29208725,STG3,362.4166666666667
2503,29208737,STG3,221.66666666666669
2504,29208773,STG3,213.58333333333334
2505,29208780,STG3,2011.9166666666672
2506,29208797,STG3,508.1666666666667
2507,29208840,STG3,52.16666666666667
2508,29208859,STG3,304.08333333333337
2509,29208877,STG3,508.1666666666667
2510,29209009,STG3,118.16666666666667
2511,29209026,STG3,94.16666666666667
2512,29209097,STG3,183.08333333333331
2513,29209213,STG3,78.0
2514,29209318,STG3,2510.1250000000014
2515,29209324,STG3,221.91666666666666
2516,29209332,STG3,475.8333333333333
2517,29209370,STG3,166.91666666666669
2518,29209670,STG3,52.16666666666667
2519,29209791,STG3,389.7083333333335
2520,29209827,STG3,359.95833333333337
2521,29209885,STG3,263.66666666666663
2522,29209912,STG3,660.6249999999998
2523,29210012,STG3,116.83333333333333
2524,29210030,STG3,44.083333333333336
2525,29210067,STG3,44.083333333333336
2526,29210093,STG3,534.4583333333338
2527,29210161,STG3,44.083333333333336
2528,29210183,STG3,118.41666666666666
2529,29210198,STG3,221.91666666666666
2530,29210241,STG3,389.7083333333335
2531,29210267,STG3,189.58333333333334
2532,29210419,STG3,94.16666666666667
2533,29210456,STG3,157.25
2534,29210477,STG3,304.08333333333337
2535,29210501,STG3,102.25
2536,29210517,STG3,490.1666666666667
2537,29210576,STG3,534.4583333333338
2538,29210623,STG3,2561.8750000000014
2539,29210644,STG3,68.08333333333333
2540,29210770,STG3,877.5000000000005
2541,29210777,STG3,157.0
2542,29210813,STG3,510.4583333333338
2543,29210814,STG3,651.4166666666672
2544,29210818,STG3,757.6666666666671
2545,29210820,STG3,52.16666666666667
2546,29210830,STG3,124.66666666666667
2547,29210856,STG3,247.75
2548,29210861,STG3,126.25
2549,29210863,STG3,328.75
2550,29210865,STG3,247.75
2551,29210866,STG3,513.4166666666667
2552,29210867,STG3,801.3333333333337
2553,29210868,STG3,361.0833333333333
2554,29210869,STG3,773.9583333333338
2555,29210871,STG3,361.0833333333333
2556,29210873,STG3,165.08333333333331
2557,29210874,STG3,126.25
2558,29210875,STG3,102.25
2559,29210876,STG3,213.58333333333334
2560,29210877,STG3,246.16666666666666
2561,29210878,STG3,575.0
2562,29210880,STG3,247.75
2563,29210881,STG3,215.41666666666666
2564,29210882,STG3,328.75
2565,29210883,STG3,955.4583333333339
2566,29210885,STG3,247.75
2567,29210887,STG3,524.3333333333333
2568,29210888,STG3,361.0833333333333
2569,29210889,STG3,102.0
2570,29210890,STG3,418.1250000000007
2571,29210891,STG3,524.3333333333333
2572,29210903,STG3,664.5416666666683
2573,29210965,STG3,158.83333333333331
2574,29210994,STG3,829.2500000000006
2575,29211015,STG3,826.2500000000005
2576,29211018,STG3,524.3333333333333
2577,29211086,STG3,2498.125000000001
2578,29211088,STG3,157.0
2579,29211132,STG3,1813.5000000000014
2580,29211241,STG3,378.5833333333333
2581,29211291,STG3,1817.4166666666683
2582,29211334,STG3,221.66666666666666
2583,29211340,STG3,149.16666666666666
2584,29211342,STG3,221.66666666666666
2585,29211349,STG3,459.4166666666667
2586,29211353,STG3,290.25
2587,29211357,STG3,92.33333333333334
2588,29211371,STG3,205.5
2589,29211408,STG3,510.4583333333334
2590,29211412,STG3,1178.250000000001
2591,29211426,STG3,263.66666666666663
2592,29211459,STG3,280.08333333333337
2593,29211477,STG3,158.58333333333334
2594,29211487,STG3,124.66666666666667
2595,29211527,STG3,134.33333333333334
2596,29211551,STG3,389.7083333333335
2597,29211605,STG3,1571.3750000000007
2598,29211617,STG3,286.33333333333337
2599,29211620,STG3,44.083333333333336
2600,29211649,STG3,223.25
2601,29211653,STG3,141.08333333333331
2602,29211687,STG3,393.4166666666667
2603,29211803,STG3,524.0833333333333
2604,29211810,STG3,996.000000000001
2605,29211834,STG3,133.0
2606,29211843,STG3,166.91666666666669
2607,29211940,STG3,255.58333333333334
2608,29211942,STG3,304.5
2609,29211944,STG3,304.5
2610,29211947,STG3,76.41666666666666
2611,29211952,STG3,2898.250000000002
2612,29211953,STG3,320.25000000000034
2613,29211991,STG3,100.66666666666667
2614,29212013,STG3,534.4583333333338
2615,29213166,STG3,60.0
2616,29213986,STG3,157.0
2617,29214081,STG3,181.25
2618,29214497,STG3,263.66666666666663
2619,29214624,STG3,1068.750000000001
2620,29214633,STG3,1040.708333333334
2621,29214639,STG3,2874.000000000002
2622,29214646,STG3,1715.9583333333346
2623,29214650,STG3,768.7500000000002
2624,29214659,STG3,575.8749999999998
2625,29214680,STG3,411.1666666666667
2626,29214720,STG3,575.875
2627,29214775,STG3,3214.1666666666683
2628,29214919,STG3,157.0
2629,29215034,STG3,158.83333333333348
2630,29215068,STG3,157.25
2631,29215086,STG3,467.5
2632,29215408,STG3,286.33333333333337
2633,29215515,STG3,118.41666666666666
2634,29215543,STG3,396.5833333333333
2635,29215552,STG3,490.1666666666667
2636,29215604,STG3,100.66666666666667
2637,29215657,STG3,2085.8333333333344
2638,29215686,STG3,1506.0416666666677
2639,29215704,STG3,562.6250000000006
2640,29215807,STG3,435.1666666666667
2641,29215827,STG3,433.8333333333333
2642,29215864,STG3,304.08333333333337
2643,29215922,STG3,157.25
2644,29215943,STG3,286.33333333333337
2645,29216065,STG3,278.25000000000006
2646,29216075,STG3,245.91666666666666
2647,29216118,STG3,94.16666666666667
2648,29216164,STG3,36.0
2649,29216230,STG3,508.1666666666667
2650,29216265,STG3,1402.125000000001
2651,29216286,STG3,943.4583333333338
2652,29216294,STG3,94.16666666666667
2653,29216333,STG3,510.4583333333337
2654,29216350,STG3,433.8333333333333
2655,29216351,STG3,94.16666666666667
2656,29216369,STG3,221.66666666666666
2657,29216371,STG3,182.83333333333334
2658,29216376,STG3,229.75
2659,29216431,STG3,410.9166666666667
2660,29216461,STG3,926.375
2661,29216524,STG3,543.4166666666666
2662,29216536,STG3,926.375
2663,29216600,STG3,44.083333333333336
2664,29216690,STG3,44.083333333333336
2665,29216829,STG3,141.08333333333331
2666,29216839,STG3,2514.666666666667
2667,29216877,STG3,255.5833333333335
2668,29216884,STG3,44.083333333333336
2669,29216930,STG3,286.33333333333337
2670,29216948,STG3,1154.5416666666674
2671,29216949,STG3,1632.5000000000014
2672,29216950,STG3,563.7499999999999
2673,29216985,STG3,863.4999999999997
2674,29217031,STG3,44.083333333333336
2675,29217047,STG3,1454.5416666666674
2676,29217058,STG3,401.5
2677,29217063,STG3,1190.7916666666672
2678,29217076,STG3,1329.1250000000011
2679,29217084,STG3,3525.500000000002
2680,29217095,STG3,815.2499999999995
2681,29217100,STG3,370.75
2682,29217110,STG3,482.3333333333333
2683,29217151,STG3,386.6666666666667
2684,29217171,STG3,746.1666666666678
2685,29217226,STG3,508.1666666666667
2686,29217257,STG3,1388.8333333333335
2687,29217358,STG3,68.08333333333333
2688,29217364,STG3,158.83333333333331
2689,29217404,STG3,1692.5000000000007
2690,29217437,STG3,1142.6666666666672
2691,29217459,STG3,126.25
2692,29217461,STG3,142.41666666666666
2693,29217534,STG3,1583.750000000001
2694,29217543,STG3,2538.791666666668
2695,29217559,STG3,1190.75
2696,29217565,STG3,44.083333333333336
2697,29217576,STG3,721.3749999999998
2698,29217588,STG3,52.16666666666667
2699,29217622,STG3,124.66666666666667
2700,29217671,STG3,52.16666666666667
2701,29217715,STG3,1454.5416666666674
2702,29217763,STG3,507.9166666666667
2703,29217794,STG3,806.9166666666662
2704,29217852,STG3,118.41666666666666
2705,29217856,STG3,608.3333333333331
2706,29217868,STG3,370.75
2707,29217869,STG3,165.08333333333331
2708,29217874,STG3,1154.5416666666674
2709,29217877,STG3,142.41666666666666
2710,29217891,STG3,510.4583333333337
2711,29217918,STG3,2374.7916666666683
2712,29217919,STG3,944.3749999999999
2713,29217953,STG3,102.25
2714,29217967,STG3,278.25
2715,29218002,STG3,1868.6250000000014
2716,29218160,STG3,384.20833333333337
2717,29218162,STG3,510.4583333333337
2718,29218164,STG3,60.0
2719,29218167,STG3,1133.1666666666674
2720,29218222,STG3,118.16666666666667
2721,29218504,STG3,320.4166666666667
2722,29218505,STG3,519.4166666666671
2723,29220836,STG3,126.25
2724,29220843,STG3,394.75
2725,29220893,STG3,510.4583333333339
2726,29220899,STG3,157.0
2727,29220969,STG3,44.083333333333336
2728,29220977,STG3,534.4583333333338
2729,29221034,STG3,213.58333333333334
2730,29221046,STG3,44.083333333333336
2731,29221057,STG3,794.1666666666669
2732,29221139,STG3,475.5833333333333
2733,29221253,STG3,519.4166666666665
2734,29221269,STG3,427.3333333333333
2735,29221285,STG3,482.3333333333333
2736,29221313,STG3,766.3750000000001
2737,29221438,STG3,134.58333333333334
2738,29221605,STG3,118.16666666666667
2739,29221624,STG3,142.41666666666666
2740,29221635,STG3,2359.500000000001
2741,29221796,STG3,100.66666666666667
2742,29221815,STG3,108.75
2743,29221830,STG3,1940.7500000000002
2744,29221878,STG3,94.16666666666667
2745,29221970,STG3,68.08333333333333
2746,29221997,STG3,52.16666666666667
2747,29222036,STG3,368.29166666666663
2748,29222039,STG3,197.41666666666669
2749,29222076,STG3,482.3333333333333
2750,29222147,STG3,141.08333333333331
2751,29222161,STG3,245.91666666666669
2752,29222219,STG3,3110.2500000000023
2753,29222235,STG3,708.0000000000006
2754,29222238,STG3,475.5833333333333
2755,29222242,STG3,534.4583333333338
2756,29222276,STG3,141.08333333333331
2757,29222283,STG3,44.083333333333336
2758,29222313,STG3,44.083333333333336
2759,29222389,STG3,221.91666666666666
2760,29222393,STG3,534.4583333333338
2761,29222459,STG3,116.83333333333333
2762,29222507,STG3,555.5416666666678
2763,29222538,STG3,401.5
2764,29222554,STG3,1878.9583333333337
2765,29222657,STG3,44.083333333333336
2766,29222696,STG3,44.083333333333336
2767,29222705,STG3,842.2916666666674
2768,29222725,STG3,741.5000000000003
2769,29222748,STG3,149.16666666666669
2770,29222759,STG3,304.08333333333337
2771,29222765,STG3,158.83333333333331
2772,29222780,STG3,124.66666666666667
2773,29222787,STG3,278.25000000000006
2774,29222789,STG3,1623.7916666666688
2775,29222791,STG3,1652.4583333333333
2776,29222796,STG3,247.75
2777,29222804,STG3,1655.3333333333346
2778,29222827,STG3,237.83333333333334
2779,29222831,STG3,3172.1666666666692
2780,29222864,STG3,757.7916666666667
2781,29222907,STG3,1044.3750000000011
2782,29222911,STG3,189.33333333333331
2783,29222961,STG3,1060.4166666666679
2784,29223069,STG3,491.75
2785,29223121,STG3,118.41666666666666
2786,29223131,STG3,1424.9583333333344
2787,29223151,STG3,335.70833333333337
2788,29223165,STG3,574.7500000000006
2789,29223179,STG3,165.08333333333331
2790,29223184,STG3,2392.2500000000014
2791,29223185,STG3,841.2500000000007
2792,29223187,STG3,975.9166666666672
2793,29223200,STG3,729.1250000000001
2794,29223269,STG3,215.16666666666669
2795,29223329,STG3,7072.291666666668
2796,29223331,STG3,213.58333333333334
2797,29223333,STG3,595.3333333333337
2798,29223374,STG3,532.1666666666669
2799,29223382,STG3,110.33333333333334
2800,29223405,STG3,352.75
2801,29223493,STG3,52.16666666666667
2802,29223546,STG3,652.7916666666667
2803,29223548,STG3,221.91666666666666
2804,29223569,STG3,538.5000000000006
2805,29223573,STG3,643.583333333334
2806,29223595,STG3,3100.7500000000014
2807,29223645,STG3,1754.0000000000005
2808,29223666,STG3,102.0
2809,29223975,STG3,466.1666666666667
2810,29224013,STG3,205.5
2811,29224120,STG3,1639.8333333333346
2812,29224125,STG3,1639.8333333333346
2813,29224144,STG3,100.66666666666667
2814,29224310,STG3,320.6666666666667
2815,29224378,STG3,279.83333333333337
2816,29224398,STG3,721.0000000000001
2817,29224399,STG3,534.4583333333339
2818,29225634,STG3,134.58333333333334
2819,29227057,STG3,1088.8333333333337
2820,29228147,STG3,1649.208333333334
2821,29228307,STG3,410.9166666666667
2822,29228650,STG3,3145.2083333333353
2823,29228705,STG3,245.91666666666666
2824,29228784,STG3,385.3333333333333
2825,29228905,STG3,2234.6250000000005
2826,29228914,STG3,2525.625000000001
2827,29229024,STG3,205.5
2828,29229054,STG3,229.75
2829,29229059,STG3,543.4166666666665
2830,29229126,STG3,60.0
2831,29229276,STG3,215.41666666666666
2832,29229318,STG3,221.91666666666666
2833,29229335,STG3,141.08333333333331
2834,29229358,STG3,689.9583333333334
2835,29229370,STG3,328.75
2836,29229371,STG3,534.4583333333338
2837,29229415,STG3,118.16666666666667
2838,29229554,STG3,100.66666666666667
2839,29229609,STG3,158.83333333333331
2840,29229661,STG3,482.3333333333333
2841,29229662,STG3,44.083333333333336
2842,29229716,STG3,197.66666666666666
2843,29229741,STG3,142.66666666666669
2844,29229751,STG3,142.41666666666666
2845,29229753,STG3,118.16666666666667
2846,29229783,STG3,263.66666666666663
2847,29229788,STG3,197.41666666666666
2848,29229796,STG3,84.5
2849,29229831,STG3,552.3749999999999
2850,29229864,STG3,124.66666666666667
2851,29229877,STG3,534.4583333333338
2852,29229950,STG3,44.083333333333336
2853,29229996,STG3,490.1666666666667
2854,29229997,STG3,311.45833333333337
2855,29230019,STG3,84.5
2856,29230059,STG3,385.3333333333333
2857,29230066,STG3,987.7916666666669
2858,29230070,STG3,2047.250000000001
2859,29230093,STG3,740.3333333333339
2860,29230127,STG3,1530.0416666666674
2861,29230135,STG3,3255.375000000002
2862,29230140,STG3,262.08333333333337
2863,29230213,STG3,1951.0416666666677
2864,29230236,STG3,44.083333333333336
2865,29230257,STG3,2463.4166666666683
2866,29230290,STG3,1882.3333333333353
2867,29230295,STG3,1348.416666666667
2868,29230329,STG3,141.08333333333331
2869,29230351,STG3,199.25
2870,29230366,STG3,334.5833333333333
2871,29230367,STG3,76.41666666666666
2872,29230369,STG3,384.45833333333337
2873,29230371,STG3,150.5
2874,29230375,STG3,1068.6250000000011
2875,29230377,STG3,519.4166666666665
2876,29230393,STG3,1193.7916666666667
2877,29230394,STG3,510.4583333333338
2878,29230399,STG3,296.4166666666667
2879,29230414,STG3,142.66666666666669
2880,29230416,STG3,255.58333333333334
2881,29230441,STG3,44.083333333333336
2882,29230447,STG3,44.083333333333336
2883,29230467,STG3,312.16666666666663
2884,29230575,STG3,263.66666666666663
2885,29230761,STG3,108.5
2886,29230816,STG3,158.83333333333331
2887,29230830,STG3,270.41666666666663
2888,29230903,STG3,92.33333333333334
2889,29230904,STG3,76.41666666666666
2890,29230908,STG3,150.5
2891,29230911,STG3,368.9166666666667
2892,29230914,STG3,1454.5416666666674
2893,29230915,STG3,108.5
2894,29230916,STG3,84.5
2895,29230920,STG3,1130.4166666666674
2896,29230956,STG3,296.4166666666667
2897,29230958,STG3,100.66666666666667
2898,29230965,STG3,133.0
2899,29230968,STG3,118.41666666666666
2900,29231001,STG3,433.8333333333333
2901,29231005,STG3,843.4166666666665
2902,29231074,STG3,320.6666666666667
2903,29231075,STG3,207.08333333333331
2904,29231092,STG3,141.08333333333331
2905,29231103,STG3,1053.6250000000002
2906,29231114,STG3,510.4583333333337
2907,29231181,STG3,574.7500000000005
2908,29231193,STG3,482.3333333333333
2909,29231236,STG3,44.083333333333336
2910,29231237,STG3,967.958333333334
2911,29231246,STG3,182.83333333333334
2912,29231255,STG3,44.083333333333336
2913,29231259,STG3,173.41666666666666
2914,29231279,STG3,221.91666666666666
2915,29231291,STG3,1704.6250000000007
2916,29231300,STG3,302.375
2917,29231318,STG3,1681.0000000000005
2918,29231321,STG3,60.0
2919,29231329,STG3,1368.3749999999998
2920,29231332,STG3,320.4166666666667
2921,29231372,STG3,108.5
2922,29231374,STG3,149.16666666666669
2923,29231378,STG3,786.2083333333336
2924,29231380,STG3,1052.5833333333344
2925,29231388,STG3,118.41666666666666
2926,29231749,STG3,279.83333333333337
2927,29232715,STG3,320.6666666666667
2928,29233641,STG3,519.4166666666667
2929,29233642,STG3,286.33333333333337
2930,29233757,STG3,262.33333333333337
2931,29233760,STG3,78.0
2932,29234511,STG3,165.33333333333334
2933,29234813,STG3,534.4583333333338
2934,29234916,STG3,221.91666666666666
2935,29234931,STG3,134.33333333333334
2936,29235210,STG3,359.95833333333337
2937,29235590,STG3,393.1666666666667
2938,29235703,STG3,1029.5000000000005
2939,29235843,STG3,571.7083333333331
2940,29235845,STG3,279.83333333333337
2941,29235876,STG3,1029.5000000000005
2942,29236000,STG3,389.7083333333335
2943,29236044,STG3,44.083333333333336
2944,29236060,STG3,148.91666666666666
2945,29236088,STG3,2182.5833333333353
2946,29236196,STG3,975.7916666666678
2947,29236208,STG3,149.16666666666669
2948,29236461,STG3,223.5
2949,29236501,STG3,94.16666666666667
2950,29236515,STG3,100.66666666666667
2951,29236519,STG3,197.66666666666666
2952,29236589,STG3,286.33333333333337
2953,29236630,STG3,221.66666666666666
2954,29236641,STG3,118.16666666666667
2955,29236652,STG3,52.16666666666667
2956,29236730,STG3,534.4583333333334
2957,29236737,STG3,304.08333333333337
2958,29236778,STG3,482.3333333333333
2959,29236780,STG3,1029.5000000000005
2960,29236835,STG3,459.4166666666667
2961,29236890,STG3,385.3333333333333
2962,29237285,STG3,490.1666666666667
2963,29237288,STG3,44.083333333333336
2964,29237335,STG3,60.0
2965,29237377,STG3,118.16666666666667
2966,29237379,STG3,784.9166666666672
2967,29237381,STG3,353.0
2968,29237384,STG3,627.1666666666672
2969,29237386,STG3,1319.6250000000005
2970,29237439,STG3,165.08333333333331
2971,29237470,STG3,552.3749999999998
2972,29237509,STG3,1215.7916666666663
2973,29237522,STG3,1737.0833333333335
2974,29237535,STG3,466.1666666666667
2975,29237587,STG3,5426.000000000002
2976,29237612,STG3,157.25
2977,29237668,STG3,124.66666666666667
2978,29237672,STG3,158.83333333333331
2979,29237711,STG3,197.41666666666666
2980,29237730,STG3,465.9166666666667
2981,29237827,STG3,867.5416666666664
2982,29237833,STG3,118.41666666666666
2983,29237854,STG3,158.58333333333334
2984,29237872,STG3,157.25
2985,29237876,STG3,834.2083333333337
2986,29237927,STG3,181.5
2987,29237960,STG3,389.7083333333335
2988,29237972,STG3,451.3333333333333
2989,29237973,STG3,102.25
2990,29238010,STG3,262.08333333333337
2991,29238085,STG3,510.45833333333394
2992,29238092,STG3,270.41666666666663
2993,29238103,STG3,44.083333333333336
2994,29238111,STG3,534.4583333333335
2995,29238113,STG3,60.25
2996,29238115,STG3,1466.5416666666674
2997,29238128,STG3,157.25
2998,29238130,STG3,534.4583333333338
2999,29238138,STG3,510.4583333333338
3000,29238140,STG3,483.0416666666673
3001,29238146,STG3,158.83333333333331
3002,29238152,STG3,158.83333333333331
3003,29238159,STG3,758.4166666666666
3004,29238160,STG3,134.33333333333334
3005,29238165,STG3,158.58333333333334
3006,29238188,STG3,52.16666666666667
3007,29238198,STG3,508.1666666666667
3008,29238200,STG3,94.16666666666667
3009,29238205,STG3,158.83333333333348
3010,29238208,STG3,433.8333333333333
3011,29238215,STG3,263.66666666666663
3012,29238233,STG3,433.8333333333333
3013,29238235,STG3,862.875000000001
3014,29238237,STG3,158.83333333333331
3015,29238239,STG3,304.08333333333337
3016,29238255,STG3,223.25
3017,29238266,STG3,262.08333333333337
3018,29238308,STG3,286.33333333333337
3019,29238311,STG3,3491.9583333333344
3020,29238320,STG3,543.291666666667
3021,29238322,STG3,1762.625000000001
3022,29238380,STG3,1044.3750000000005
3023,29238381,STG3,158.58333333333334
3024,29238431,STG3,2419.2500000000014
3025,29238433,STG3,534.4583333333338
