antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6392', 'ITM6372', 'ITM6369'})",0.00268449310453732,0.0040530582166543845,0.002263396146962838,0.8431372549019608,208.02495543672015,0.002252515740127941,6.349161753868828
"frozenset({'ITM6392', 'ITM6372', 'ITM6382'})","frozenset({'ITM6393', 'ITM6369'})",0.00268449310453732,0.0040004210969575744,0.0023686703863564588,0.8823529411764707,220.5650154798762,0.0023579312835064307,8.465996420675868
"frozenset({'ITM6392', 'ITM6382', 'ITM6381'})","frozenset({'ITM6393', 'ITM6369'})",0.00268449310453732,0.0040004210969575744,0.0020528476681755973,0.7647058823529411,191.156346749226,0.0020421085653255693,4.23299821033793
"frozenset({'ITM6381', 'ITM6392', 'ITM6394'})","frozenset({'ITM6393', 'ITM6369'})",0.00268449310453732,0.0040004210969575744,0.0020528476681755973,0.7647058823529411,191.156346749226,0.0020421085653255693,4.23299821033793
"frozenset({'ITM6381', 'ITM6392', 'ITM6382', 'ITM6394'})","frozenset({'ITM6393', 'ITM6369'})",0.00268449310453732,0.0040004210969575744,0.0020528476681755973,0.7647058823529411,191.156346749226,0.0020421085653255693,4.23299821033793
"frozenset({'ITM6392', 'ITM6382', 'ITM6381'})","frozenset({'ITM6393', 'ITM6372', 'ITM6394'})",0.00268449310453732,0.003947783977260764,0.002263396146962838,0.8431372549019608,213.57228758169936,0.0022527983480976786,6.349832877144962
"frozenset({'ITM6392', 'ITM6382', 'ITM6381'})","frozenset({'ITM6393', 'ITM6372', 'ITM6369'})",0.00268449310453732,0.0038951468575639542,0.0020528476681755973,0.7647058823529411,196.32273449920507,0.0020423911732953067,4.233445625855352
"frozenset({'ITM6381', 'ITM6392', 'ITM6394'})","frozenset({'ITM6393', 'ITM6372', 'ITM6369'})",0.00268449310453732,0.0038951468575639542,0.0020528476681755973,0.7647058823529411,196.32273449920507,0.0020423911732953067,4.233445625855352
"frozenset({'ITM6394', 'ITM6392', 'ITM6382', 'ITM6381'})","frozenset({'ITM6393', 'ITM6372', 'ITM6369'})",0.00268449310453732,0.0038951468575639542,0.0020528476681755973,0.7647058823529411,196.32273449920507,0.0020423911732953067,4.233445625855352
"frozenset({'ITM6392', 'ITM6372', 'ITM6382'})","frozenset({'ITM6369', 'ITM6394'})",0.00268449310453732,0.0037372354984735235,0.002421307506053269,0.9019607843137255,241.34438000552333,0.0024112749231275845,10.161880197915572
"frozenset({'ITM6392', 'ITM6382', 'ITM6381'})","frozenset({'ITM6369', 'ITM6394'})",0.00268449310453732,0.0037372354984735235,0.002421307506053269,0.9019607843137255,241.34438000552333,0.0024112749231275845,10.161880197915572
"frozenset({'ITM6393', 'ITM6392', 'ITM6382'})","frozenset({'ITM6369', 'ITM6394'})",0.00268449310453732,0.0037372354984735235,0.0023686703863564588,0.8823529411764707,236.09776304888155,0.0023586378034307744,8.46823349826298
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6394', 'ITM6369'})",0.00268449310453732,0.0037372354984735235,0.0020528476681755973,0.7647058823529411,204.61806130903065,0.002042815085249913,4.234116749131487
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6369', 'ITM6392', 'ITM6394'})",0.00268449310453732,0.0037372354984735235,0.0020528476681755973,0.7647058823529411,204.61806130903065,0.002042815085249913,4.234116749131487
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6392', 'ITM6372', 'ITM6394'})",0.00268449310453732,0.0036845983787767134,0.002263396146962838,0.8431372549019608,228.82745098039214,0.0022535048680220227,6.351510685335299
"frozenset({'ITM6246', 'ITM3164'})",frozenset({'ITM6326'}),0.00268449310453732,0.0036845983787767134,0.001105379513633014,0.4117647058823529,111.75294117647059,0.0010954882346921985,1.6937361827560795
"frozenset({'ITM6392', 'ITM6394', 'ITM6381'})","frozenset({'ITM6372', 'ITM6382'})",0.00268449310453732,0.003579324139383093,0.0023160332666596482,0.8627450980392156,241.03575547866205,0.00230642459568857,7.259636352698776
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6372', 'ITM6382'})",0.00268449310453732,0.003579324139383093,0.002263396146962838,0.8431372549019608,235.55767012687429,0.00225378747599176,6.352181808611433
"frozenset({'ITM6381', 'ITM6392', 'ITM6394'})","frozenset({'ITM6382', 'ITM6369'})",0.00268449310453732,0.0035266870196862827,0.002421307506053269,0.9019607843137255,255.75299970734562,0.0024118401390670597,10.164027792399201
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6382', 'ITM6394'})",0.00268449310453732,0.0035266870196862827,0.0023686703863564588,0.8823529411764707,250.19315188762076,0.0023592030193702496,8.470023160332673
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6382', 'ITM6369'})",0.00268449310453732,0.0035266870196862827,0.0021054847878724074,0.784313725490196,222.39391278899618,0.0020960174208861982,4.6200126329087245
"frozenset({'ITM6392', 'ITM6372', 'ITM6382'})","frozenset({'ITM6369', 'ITM6381'})",0.00268449310453732,0.0034740498999894726,0.0021054847878724074,0.784313725490196,225.76351752822336,0.002096158724871067,4.62025667773641
