,Sales Order,Stage,Total Distance
6224,29436663,STG2,393.4166666666667
6225,29436673,STG2,36.0
6226,29436729,STG2,270.16666666666663
6227,29436733,STG2,68.08333333333333
6228,29436750,STG2,133.0
6229,29436771,STG2,510.4583333333335
6230,29436822,STG2,68.33333333333334
6231,29436845,STG2,157.0
6232,29436925,STG2,451.3333333333333
6233,29436943,STG2,1461.083333333334
6234,29436947,STG2,543.4166666666665
6235,29436966,STG2,92.33333333333334
6236,29436981,STG2,528.3749999999997
6237,29436987,STG2,706.7916666666671
6238,29436993,STG2,2635.541666666667
6239,29437011,STG2,543.4166666666665
6240,29437016,STG2,563.875
6241,29437033,STG2,1084.6666666666672
6242,29437052,STG2,534.4583333333335
6243,29437069,STG2,459.6666666666667
6244,29437107,STG2,400.375
6245,29437126,STG2,523.4583333333335
6246,29437188,STG2,2683.5000000000005
6247,29437190,STG2,1756.5000000000005
6248,29437202,STG2,296.25000000000034
6249,29437234,STG2,466.1666666666667
6250,29437265,STG2,510.4583333333336
6251,29437279,STG2,255.83333333333334
6252,29437297,STG2,449.75
6253,29437307,STG2,1004.0833333333338
6254,29437308,STG2,270.16666666666663
6255,29437312,STG2,116.58333333333334
6256,29437329,STG2,100.66666666666667
6257,29437330,STG2,270.16666666666663
6258,29437356,STG2,116.58333333333334
6259,29437366,STG2,790.7499999999995
6260,29437367,STG2,116.58333333333334
6261,29437387,STG2,44.083333333333336
6262,29437436,STG2,116.58333333333334
6263,29437438,STG2,433.8333333333333
6264,29437447,STG2,116.58333333333334
6265,29437467,STG2,116.58333333333334
6266,29437500,STG2,116.58333333333334
6267,29437586,STG2,92.33333333333334
6268,29437920,STG2,86.08333333333333
6269,29438003,STG2,60.0
6270,29438005,STG2,60.0
6271,29438438,STG2,540.25
6272,29439232,STG2,505.20833333333337
6273,29439675,STG2,288.16666666666663
6274,29440091,STG2,956.8749999999995
6275,29441056,STG2,524.3333333333333
6276,29441073,STG2,346.5
6277,29441094,STG2,603.9166666666665
6278,29441280,STG2,126.5
6279,29441461,STG2,126.5
6280,29441565,STG2,451.3333333333333
6281,29441568,STG2,173.16666666666669
6282,29441581,STG2,519.4166666666665
6283,29441590,STG2,361.54166666666725
6284,29441613,STG2,78.0
6285,29441702,STG2,459.6666666666667
6286,29441719,STG2,543.4166666666671
6287,29441725,STG2,895.0833333333333
6288,29441857,STG2,86.08333333333333
6289,29441869,STG2,459.6666666666667
6290,29441937,STG2,433.8333333333333
6291,29441989,STG2,68.33333333333334
6292,29441996,STG2,199.25
6293,29442131,STG2,606.2500000000001
6294,29442164,STG2,465.9166666666667
6295,29442170,STG2,296.4166666666667
6296,29442335,STG2,44.083333333333336
6297,29442492,STG2,543.4166666666673
6298,29442503,STG2,68.33333333333334
6299,29442664,STG2,432.70833333333326
6300,29442686,STG2,2092.375
6301,29442723,STG2,483.66666666666686
6302,29442745,STG2,540.25
6303,29442747,STG2,183.08333333333331
6304,29442848,STG2,239.41666666666666
6305,29442862,STG2,1259.6250000000005
6306,29442876,STG2,116.58333333333334
6307,29442882,STG2,498.25
6308,29442904,STG2,451.3333333333333
6309,29442981,STG2,688.9583333333335
6310,29443104,STG2,1800.0416666666663
6311,29443109,STG2,979.7083333333335
6312,29443120,STG2,519.4166666666671
6313,29443173,STG2,100.41666666666666
6314,29443214,STG2,506.3333333333333
6315,29443256,STG2,296.0
6316,29443263,STG2,100.41666666666666
6317,29443337,STG2,213.4583333333333
6318,29443352,STG2,459.4166666666667
6319,29443365,STG2,255.58333333333334
6320,29443386,STG2,675.6666666666669
6321,29443401,STG2,60.25
6322,29443523,STG2,411.1666666666667
6323,29443526,STG2,864.5416666666669
6324,29443543,STG2,312.41666666666663
6325,29443557,STG2,36.0
6326,29443565,STG2,148.91666666666669
6327,29443605,STG2,76.16666666666667
6328,29443637,STG2,1866.6666666666672
6329,29443650,STG2,133.0
6330,29443663,STG2,36.0
6331,29443760,STG2,278.25
6332,29443850,STG2,2000.3333333333335
6333,29443900,STG2,459.6666666666667
6334,29443927,STG2,1990.9166666666672
6335,29443932,STG2,519.416666666667
6336,29444114,STG2,991.7083333333343
6337,29444151,STG2,459.6666666666667
6338,29444166,STG2,254.0
6339,29444171,STG2,523.4583333333335
6340,29444221,STG2,225.58333333333331
6341,29444229,STG2,92.58333333333334
6342,29444242,STG2,262.33333333333337
6343,29444256,STG2,191.16666666666669
6344,29444257,STG2,1837.333333333334
6345,29444369,STG2,459.6666666666667
6346,29444402,STG2,36.0
6347,29444405,STG2,148.91666666666669
6348,29444422,STG2,133.0
6349,29444442,STG2,174.75
6350,29444451,STG2,728.4583333333336
6351,29444457,STG2,182.83333333333331
6352,29444474,STG2,148.91666666666669
6353,29444492,STG2,278.25
6354,29444515,STG2,1340.083333333334
6355,29444516,STG2,278.25
6356,29444525,STG2,931.3333333333339
6357,29444533,STG2,393.4166666666667
6358,29444536,STG2,278.25
6359,29444540,STG2,36.0
6360,29444545,STG2,278.25
6361,29444568,STG2,52.16666666666667
6362,29444579,STG2,344.6666666666667
6363,29444582,STG2,401.5
6364,29444728,STG2,370.75
6365,29444739,STG2,369.1666666666667
6366,29444741,STG2,263.66666666666674
6367,29444951,STG2,239.41666666666666
6368,29444962,STG2,538.5000000000005
6369,29444966,STG2,543.4166666666665
6370,29444970,STG2,92.33333333333334
6371,29445564,STG2,443.25
6372,29445750,STG2,279.83333333333337
6373,29446702,STG2,370.75
6374,29447422,STG2,1243.4583333333335
6375,29448234,STG2,84.5
6376,29448415,STG2,223.25
6377,29448475,STG2,36.0
6378,29448476,STG2,68.33333333333334
6379,29448558,STG2,68.33333333333334
6380,29448815,STG2,133.0
6381,29448872,STG2,36.0
6382,29448938,STG2,498.8333333333345
6383,29449145,STG2,750.5833333333331
6384,29449343,STG2,393.4166666666667
6385,29449369,STG2,1968.2500000000023
6386,29449513,STG2,636.2499999999998
6387,29449536,STG2,459.6666666666667
6388,29449645,STG2,786.0833333333336
6389,29449671,STG2,270.16666666666663
6390,29449715,STG2,230.0
6391,29449720,STG2,519.416666666667
6392,29449738,STG2,183.08333333333331
6393,29449756,STG2,506.3333333333333
6394,29449894,STG2,543.4166666666666
6395,29449900,STG2,158.58333333333334
6396,29449909,STG2,2881.416666666667
6397,29450032,STG2,76.16666666666667
6398,29450053,STG2,534.4583333333337
6399,29450059,STG2,1045.5416666666667
6400,29450094,STG2,1486.5
6401,29450104,STG2,344.6666666666667
6402,29450157,STG2,197.66666666666669
6403,29450161,STG2,890.9166666666667
6404,29450162,STG2,890.9166666666667
6405,29450166,STG2,591.166666666667
6406,29450168,STG2,635.3750000000002
6407,29450169,STG2,639.5416666666671
6408,29450170,STG2,895.0833333333335
6409,29450172,STG2,858.7083333333335
6410,29450173,STG2,217.875
6411,29450175,STG2,890.9166666666667
6412,29450176,STG2,822.458333333334
6413,29450177,STG2,596.0833333333331
6414,29450179,STG2,810.3333333333335
6415,29450180,STG2,1219.0833333333337
6416,29450183,STG2,359.20833333333337
6417,29450185,STG2,899.0000000000001
6418,29450186,STG2,335.70833333333337
6419,29450187,STG2,692.9583333333331
6420,29450188,STG2,834.2083333333334
6421,29450190,STG2,919.2083333333335
6422,29450193,STG2,870.7083333333335
6423,29450207,STG2,197.41666666666666
6424,29450263,STG2,1215.041666666667
6425,29450267,STG2,197.66666666666669
6426,29450271,STG2,975.9166666666674
6427,29450276,STG2,620.3333333333331
6428,29450278,STG2,652.2916666666665
6429,29450279,STG2,1081.7916666666672
6430,29450280,STG2,915.0416666666666
6431,29450287,STG2,554.7916666666667
6432,29450312,STG2,100.41666666666666
6433,29450417,STG2,223.5
6434,29450548,STG2,36.0
6435,29450634,STG2,148.91666666666669
6436,29450638,STG2,158.58333333333334
6437,29450692,STG2,68.33333333333334
6438,29450787,STG2,100.41666666666666
6439,29450796,STG2,1328.2083333333344
6440,29450797,STG2,611.3750000000003
6441,29450799,STG2,890.9166666666667
6442,29450800,STG2,1247.2500000000005
6443,29450805,STG2,890.9166666666667
6444,29450806,STG2,2090.166666666667
6445,29450807,STG2,1113.875
6446,29450813,STG2,197.66666666666666
6447,29450821,STG2,197.66666666666669
6448,29450825,STG2,919.2083333333335
6449,29450826,STG2,798.0833333333335
6450,29450827,STG2,890.9166666666667
6451,29450828,STG2,1190.5416666666672
6452,29450829,STG2,639.541666666667
6453,29450832,STG2,919.2083333333335
6454,29450834,STG2,336.5833333333333
6455,29450840,STG2,619.3333333333335
6456,29450846,STG2,36.0
6457,29450882,STG2,174.75
6458,29450890,STG2,510.4583333333335
6459,29450895,STG2,890.9166666666667
6460,29450905,STG2,1367.833333333334
6461,29450907,STG2,995.8750000000006
6462,29450914,STG2,798.7083333333334
6463,29450915,STG2,1607.750000000001
6464,29450916,STG2,648.4999999999998
6465,29450917,STG2,100.41666666666666
6466,29450918,STG2,1279.708333333334
6467,29450919,STG2,1085.958333333334
6468,29450945,STG2,44.083333333333336
6469,29450951,STG2,44.083333333333336
6470,29450953,STG2,459.6666666666667
6471,29450967,STG2,765.7500000000003
6472,29450995,STG2,655.5833333333336
6473,29451014,STG2,1878.1666666666672
6474,29451021,STG2,1223.375000000001
6475,29451091,STG2,451.3333333333333
6476,29451116,STG2,245.91666666666666
6477,29451173,STG2,567.6666666666666
6478,29451177,STG2,336.5833333333333
6479,29451218,STG2,336.5833333333333
6480,29451259,STG2,344.0416666666667
6481,29451292,STG2,4120.208333333335
6482,29451294,STG2,500.0833333333333
6483,29451307,STG2,44.083333333333336
6484,29451311,STG2,238.08333333333334
6485,29451323,STG2,140.83333333333331
6486,29451334,STG2,270.16666666666663
6487,29451345,STG2,296.0
6488,29451355,STG2,1163.1666666666665
6489,29451374,STG2,255.58333333333334
6490,29451392,STG2,675.791666666667
6491,29451394,STG2,44.083333333333336
6492,29451407,STG2,1296.0000000000011
6493,29451410,STG2,126.5
6494,29451414,STG2,335.70833333333337
6495,29451426,STG2,862.5000000000008
6496,29451454,STG2,44.083333333333336
6497,29451504,STG2,142.41666666666666
6498,29451507,STG2,386.9166666666667
6499,29451510,STG2,857.7916666666671
6500,29451512,STG2,582.8333333333338
6501,29451518,STG2,133.0
6502,29451531,STG2,433.8333333333333
6503,29451541,STG2,223.5
6504,29451552,STG2,732.3750000000005
6505,29451556,STG2,100.41666666666666
6506,29451557,STG2,183.08333333333331
6507,29451560,STG2,1331.7500000000007
6508,29451569,STG2,946.3333333333336
6509,29451577,STG2,36.0
6510,29451579,STG2,296.0
6511,29451583,STG2,255.58333333333334
6512,29451601,STG2,84.5
6513,29451603,STG2,3267.4583333333335
6514,29451605,STG2,44.083333333333336
6515,29451631,STG2,874.7500000000006
6516,29451641,STG2,1356.5000000000011
6517,29451734,STG2,749.4166666666669
6518,29451766,STG2,344.6666666666667
6519,29451778,STG2,2417.416666666668
6520,29451781,STG2,344.6666666666667
6521,29451816,STG2,1117.9166666666667
6522,29452265,STG2,116.58333333333334
6523,29452282,STG2,142.66666666666669
6524,29452323,STG2,44.083333333333336
6525,29452380,STG2,92.33333333333334
6526,29452461,STG2,534.4583333333337
6527,29452468,STG2,1615.0416666666674
6528,29452950,STG2,247.50000000000006
6529,29454336,STG2,213.58333333333334
6530,29454774,STG2,288.16666666666697
6531,29454902,STG2,449.75
6532,29455188,STG2,631.7083333333337
6533,29455279,STG2,149.16666666666669
6534,29455539,STG2,499.8333333333333
6535,29455541,STG2,133.0
6536,29455561,STG2,598.0000000000001
6537,29455745,STG2,571.8333333333331
6538,29455805,STG2,157.25
6539,29455817,STG2,148.91666666666669
6540,29456004,STG2,931.2083333333334
6541,29456005,STG2,2911.541666666667
6542,29456056,STG2,361.54166666666725
6543,29456104,STG2,100.41666666666666
6544,29456214,STG2,1073.708333333333
6545,29456258,STG2,435.1666666666667
6546,29456277,STG2,524.0833333333333
6547,29456282,STG2,165.33333333333331
6548,29456291,STG2,238.08333333333337
6549,29456325,STG2,312.41666666666663
6550,29456455,STG2,36.0
6551,29456594,STG2,36.0
6552,29456606,STG2,296.0
6553,29456623,STG2,996.0000000000006
6554,29456634,STG2,270.16666666666663
6555,29456642,STG2,344.6666666666667
6556,29456662,STG2,543.4166666666665
6557,29456721,STG2,344.6666666666667
6558,29456724,STG2,459.6666666666667
6559,29456809,STG2,506.3333333333333
6560,29456855,STG2,102.0
6561,29456969,STG2,149.16666666666669
6562,29457195,STG2,394.75
6563,29457197,STG2,44.083333333333336
6564,29457209,STG2,534.4583333333336
6565,29457329,STG2,182.83333333333331
6566,29457342,STG2,459.6666666666667
6567,29457348,STG2,126.5
6568,29457367,STG2,242.0
6569,29457373,STG2,36.0
6570,29457383,STG2,575.125
6571,29457429,STG2,183.08333333333331
6572,29457449,STG2,523.4583333333335
6573,29457502,STG2,845.541666666667
6574,29457550,STG2,530.6666666666667
6575,29457573,STG2,523.4583333333335
6576,29457584,STG2,435.4166666666667
6577,29457589,STG2,223.25
6578,29457630,STG2,182.83333333333331
6579,29457669,STG2,165.33333333333334
6580,29457756,STG2,271.7500000000003
6581,29457762,STG2,116.83333333333333
6582,29457776,STG2,239.41666666666666
6583,29457780,STG2,534.4583333333336
6584,29457789,STG2,607.3333333333337
6585,29457800,STG2,1064.958333333334
6586,29457826,STG2,507.9166666666667
6587,29457838,STG2,457.8333333333333
6588,29457842,STG2,68.33333333333334
6589,29457845,STG2,150.5
6590,29457848,STG2,337.5416666666671
6591,29457851,STG2,541.8333333333333
6592,29457853,STG2,205.5
6593,29457855,STG2,519.4166666666664
6594,29457857,STG2,68.33333333333334
6595,29457859,STG2,394.75
6596,29457860,STG2,344.9166666666667
6597,29457861,STG2,336.4166666666671
6598,29457862,STG2,1004.0833333333336
6599,29457863,STG2,181.5
6600,29457864,STG2,510.4583333333336
6601,29457865,STG2,510.45833333333354
6602,29457867,STG2,150.5
6603,29457868,STG2,534.4583333333338
6604,29457870,STG2,660.0000000000003
6605,29457871,STG2,76.16666666666667
6606,29457903,STG2,148.91666666666666
6607,29457908,STG2,223.5
6608,29457917,STG2,108.75
6609,29457968,STG2,223.25
6610,29458068,STG2,126.5
6611,29458098,STG2,336.5833333333333
6612,29458133,STG2,534.4583333333335
6613,29458161,STG2,1130.416666666667
6614,29458225,STG2,100.41666666666666
6615,29458271,STG2,197.41666666666666
6616,29458323,STG2,923.9166666666665
6617,29458332,STG2,1195.083333333334
6618,29458344,STG2,133.0
6619,29458360,STG2,288.16666666666663
6620,29458372,STG2,619.5833333333338
6621,29458404,STG2,36.0
6622,29458461,STG2,724.5416666666667
6623,29458537,STG2,582.9583333333337
6624,29458548,STG2,395.0
6625,29458650,STG2,3487.1250000000014
6626,29458674,STG2,320.4166666666667
6627,29458684,STG2,2676.500000000001
6628,29458699,STG2,3649.2500000000005
6629,29458716,STG2,1032.2500000000002
6630,29458721,STG2,369.8750000000006
6631,29458731,STG2,2827.166666666668
6632,29458735,STG2,5687.291666666668
6633,29458765,STG2,2300.583333333334
6634,29458768,STG2,100.41666666666666
6635,29458776,STG2,1772.1666666666665
6636,29458832,STG2,312.41666666666663
6637,29458867,STG2,92.33333333333334
6638,29458873,STG2,92.33333333333334
6639,29458875,STG2,895.0833333333339
6640,29458879,STG2,92.33333333333334
6641,29458887,STG2,1938.9166666666674
6642,29458921,STG2,100.41666666666666
6643,29458969,STG2,425.75
6644,29459732,STG2,134.33333333333334
6645,29459898,STG2,320.25000000000034
6646,29460151,STG2,78.0
6647,29460180,STG2,78.0
6648,29460240,STG2,78.0
6649,29460455,STG2,78.0
6650,29461398,STG2,223.5
6651,29461478,STG2,102.0
6652,29461892,STG2,36.0
6653,29461954,STG2,498.25
6654,29461960,STG2,174.75
6655,29462095,STG2,78.0
6656,29462158,STG2,344.6666666666667
6657,29462210,STG2,393.8750000000007
6658,29462214,STG2,506.3333333333333
6659,29462228,STG2,183.08333333333331
6660,29462272,STG2,166.91666666666669
6661,29462278,STG2,874.8750000000007
6662,29462293,STG2,507.9166666666667
6663,29462344,STG2,524.3333333333333
6664,29462433,STG2,133.0
6665,29462567,STG2,116.58333333333334
6666,29462592,STG2,36.0
6667,29462632,STG2,189.33333333333334
6668,29462636,STG2,124.66666666666667
6669,29462647,STG2,311.45833333333337
6670,29462654,STG2,126.5
6671,29462678,STG2,296.0
6672,29462793,STG2,419.0
6673,29462843,STG2,531.2916666666672
6674,29462859,STG2,126.5
6675,29462936,STG2,814.5000000000003
6676,29462969,STG2,116.83333333333333
6677,29463003,STG2,84.5
6678,29463079,STG2,126.5
6679,29463157,STG2,411.1666666666667
6680,29463217,STG2,36.0
6681,29463269,STG2,449.75
6682,29463281,STG2,1400.7916666666663
6683,29463331,STG2,102.0
6684,29463344,STG2,133.0
6685,29463353,STG2,36.0
6686,29463356,STG2,362.4166666666667
6687,29463593,STG2,514.5000000000003
6688,29463602,STG2,499.8333333333333
6689,29463660,STG2,197.66666666666666
6690,29463712,STG2,126.5
6691,29463722,STG2,534.4583333333335
6692,29463749,STG2,183.08333333333331
6693,29463822,STG2,404.41666666666674
6694,29463833,STG2,677.8333333333335
6695,29463908,STG2,229.75
6696,29464005,STG2,304.5
6697,29464012,STG2,124.66666666666667
6698,29464057,STG2,919.583333333334
6699,29464159,STG2,459.6666666666667
6700,29464181,STG2,491.75
6701,29464204,STG2,165.08333333333331
6702,29464276,STG2,433.5833333333333
6703,29464280,STG2,221.66666666666669
6704,29464336,STG2,451.3333333333333
6705,29464352,STG2,823.083333333333
6706,29464385,STG2,197.66666666666666
6707,29464447,STG2,955.583333333334
6708,29464486,STG2,278.25
6709,29464488,STG2,166.6666666666668
6710,29464524,STG2,519.4166666666665
6711,29464545,STG2,543.4166666666672
6712,29464567,STG2,577.9583333333333
6713,29464572,STG2,1636.4166666666674
6714,29464614,STG2,1720.5416666666665
6715,29464619,STG2,547.7083333333344
6716,29464633,STG2,1048.4166666666672
6717,29464655,STG2,68.33333333333334
6718,29464702,STG2,68.33333333333334
6719,29464710,STG2,427.0833333333333
6720,29464734,STG2,92.33333333333334
6721,29464735,STG2,255.83333333333334
6722,29464752,STG2,534.4583333333336
6723,29464756,STG2,116.58333333333334
6724,29464758,STG2,60.0
6725,29464762,STG2,44.083333333333336
6726,29464765,STG2,36.0
6727,29464915,STG2,126.5
6728,29464936,STG2,197.41666666666666
6729,29464951,STG2,528.3749999999999
6730,29464958,STG2,286.33333333333337
6731,29464963,STG2,507.9166666666667
6732,29464965,STG2,534.4583333333335
6733,29464966,STG2,534.4583333333335
6734,29465045,STG2,385.3333333333333
6735,29465056,STG2,644.3333333333333
6736,29465084,STG2,519.416666666667
6737,29465085,STG2,1991.7083333333344
6738,29465126,STG2,246.16666666666666
6739,29465146,STG2,182.83333333333331
6740,29465156,STG2,148.91666666666669
6741,29465161,STG2,182.83333333333331
6742,29465177,STG2,133.0
6743,29465193,STG2,148.91666666666669
6744,29465196,STG2,133.0
6745,29465204,STG2,197.41666666666666
6746,29465219,STG2,2150.5
6747,29465238,STG2,270.1666666666667
6748,29465241,STG2,270.1666666666667
6749,29465254,STG2,2112.8333333333344
6750,29465258,STG2,263.66666666666674
6751,29465285,STG2,491.75
6752,29465307,STG2,2186.625000000002
6753,29465339,STG2,296.0
6754,29465416,STG2,68.33333333333334
6755,29465421,STG2,68.33333333333334
6756,29465488,STG2,740.3333333333335
6757,29465510,STG2,762.4583333333335
6758,29465517,STG2,311.45833333333337
6759,29465549,STG2,36.0
6760,29465577,STG2,459.6666666666667
6761,29465596,STG2,150.75
6762,29465666,STG2,223.25
6763,29465698,STG2,534.4583333333336
6764,29465709,STG2,534.4583333333336
6765,29465710,STG2,1078.8749999999998
6766,29465836,STG2,506.3333333333333
6767,29465844,STG2,4395.000000000001
6768,29465927,STG2,524.0833333333333
6769,29465932,STG2,534.4583333333337
6770,29466429,STG2,279.83333333333366
6771,29466607,STG2,207.33333333333334
6772,29466798,STG2,68.33333333333334
6773,29467221,STG2,223.25
6774,29468403,STG2,296.4166666666667
6775,29469028,STG2,182.83333333333331
6776,29469112,STG2,124.66666666666667
6777,29469189,STG2,370.75
6778,29469226,STG2,343.79166666666674
6779,29469306,STG2,126.5
6780,29469386,STG2,443.25
6781,29469406,STG2,6999.0
6782,29469429,STG2,457.8333333333333
6783,29469493,STG2,1068.75
6784,29469543,STG2,36.0
6785,29469587,STG2,133.0
6786,29469693,STG2,492.0
6787,29469736,STG2,647.7500000000005
6788,29469914,STG2,336.5833333333333
6789,29469933,STG2,1012.8333333333337
6790,29469958,STG2,647.5000000000005
6791,29470019,STG2,183.08333333333331
6792,29470062,STG2,231.33333333333334
6793,29470119,STG2,223.25
6794,29470204,STG2,68.33333333333334
6795,29470259,STG2,1092.7500000000005
6796,29470266,STG2,1202.9166666666667
6797,29470326,STG2,802.1250000000006
6798,29470362,STG2,354.5833333333333
6799,29470469,STG2,100.41666666666666
6800,29470591,STG2,920.6250000000009
6801,29470596,STG2,174.75
6802,29470615,STG2,247.5
6803,29470617,STG2,44.083333333333336
6804,29470624,STG2,344.9166666666667
6805,29471047,STG2,475.5833333333333
6806,29471060,STG2,899.0000000000001
6807,29471086,STG2,378.5833333333333
6808,29471150,STG2,197.41666666666666
6809,29471237,STG2,278.25
6810,29471241,STG2,672.4999999999999
6811,29471270,STG2,5542.916666666669
6812,29471273,STG2,197.41666666666666
6813,29471275,STG2,899.0000000000006
6814,29471365,STG2,44.083333333333336
6815,29471366,STG2,459.6666666666667
6816,29471398,STG2,304.5
6817,29471424,STG2,1205.7916666666672
6818,29471428,STG2,165.33333333333334
6819,29471478,STG2,1355.9583333333333
6820,29471500,STG2,732.5000000000003
6821,29471572,STG2,628.5416666666665
6822,29471585,STG2,36.0
6823,29471589,STG2,165.33333333333334
6824,29471597,STG2,444.95833333333337
6825,29471618,STG2,449.75
6826,29471647,STG2,182.83333333333331
6827,29471648,STG2,566.6666666666672
6828,29471655,STG2,658.9166666666666
6829,29471689,STG2,385.3333333333333
6830,29471710,STG2,157.25
6831,29471712,STG2,386.6666666666667
6832,29471713,STG2,133.0
6833,29471728,STG2,507.9166666666667
6834,29471735,STG2,1936.5833333333344
6835,29471756,STG2,174.75
6836,29471805,STG2,699.9166666666665
6837,29471818,STG2,60.0
6838,29471822,STG2,68.08333333333333
6839,29471832,STG2,126.5
6840,29471866,STG2,126.5
6841,29471871,STG2,1756.1250000000007
6842,29471873,STG2,939.2916666666673
6843,29471887,STG2,344.6666666666667
6844,29471888,STG2,558.5833333333335
6845,29471897,STG2,68.33333333333334
6846,29471939,STG2,148.91666666666666
6847,29471947,STG2,126.5
6848,29471961,STG2,92.33333333333334
6849,29471977,STG2,299.91666666666686
6850,29471979,STG2,44.083333333333336
6851,29472008,STG2,133.0
6852,29472009,STG2,158.58333333333334
6853,29472029,STG2,519.416666666667
6854,29472034,STG2,344.6666666666667
6855,29472037,STG2,449.75
6856,29472038,STG2,519.4166666666665
6857,29472095,STG2,336.8333333333333
6858,29472129,STG2,100.41666666666666
6859,29472172,STG2,36.0
6860,29472174,STG2,272.0000000000002
6861,29472177,STG2,443.25
6862,29472209,STG2,36.0
6863,29472211,STG2,100.66666666666667
6864,29472290,STG2,1421.0416666666672
6865,29472312,STG2,312.41666666666663
6866,29472334,STG2,199.0
6867,29472343,STG2,435.1666666666667
6868,29472349,STG2,814.25
6869,29472350,STG2,148.91666666666669
6870,29472369,STG2,158.58333333333334
6871,29472370,STG2,76.16666666666667
6872,29472421,STG2,552.3749999999999
6873,29472606,STG2,238.08333333333334
6874,29472662,STG2,510.45833333333354
6875,29472715,STG2,550.6250000000003
6876,29472716,STG2,883.2083333333338
6877,29472719,STG2,247.5
6878,29472723,STG2,2274.3750000000005
6879,29472805,STG2,683.8750000000006
6880,29472980,STG2,197.41666666666666
6881,29472988,STG2,181.25
6882,29472997,STG2,197.41666666666666
6883,29473564,STG2,540.25
6884,29473727,STG2,296.4166666666667
6885,29474415,STG2,68.33333333333334
6886,29475052,STG2,197.41666666666669
6887,29475778,STG2,207.33333333333334
6888,29476124,STG2,223.5
6889,29476501,STG2,1462.0833333333326
6890,29476654,STG2,165.33333333333334
6891,29476820,STG2,68.33333333333334
6892,29476905,STG2,270.16666666666663
6893,29476934,STG2,566.9166666666667
6894,29476935,STG2,765.5833333333331
6895,29476996,STG2,270.16666666666663
6896,29477081,STG2,207.33333333333334
6897,29477097,STG2,270.16666666666663
6898,29477154,STG2,449.75
6899,29477214,STG2,126.5
6900,29477248,STG2,158.58333333333334
6901,29477283,STG2,133.0
6902,29477293,STG2,559.7083333333333
6903,29477449,STG2,1281.9166666666667
6904,29477453,STG2,296.0
6905,29477487,STG2,270.41666666666663
6906,29477505,STG2,100.41666666666666
6907,29477897,STG2,459.6666666666667
6908,29477912,STG2,116.58333333333334
6909,29478052,STG2,693.7500000000005
6910,29478163,STG2,116.58333333333334
6911,29478168,STG2,1115.7916666666679
6912,29478216,STG2,1355.7083333333337
6913,29478222,STG2,344.6666666666667
6914,29478239,STG2,148.91666666666669
6915,29478328,STG2,126.5
6916,29478336,STG2,552.3749999999998
6917,29478340,STG2,506.3333333333333
6918,29478342,STG2,150.75
6919,29478345,STG2,278.25
6920,29478349,STG2,385.3333333333333
6921,29478352,STG2,344.6666666666667
6922,29478358,STG2,148.91666666666669
6923,29478364,STG2,100.41666666666666
6924,29478393,STG2,599.3750000000005
6925,29478396,STG2,148.91666666666669
6926,29478405,STG2,166.91666666666669
6927,29478430,STG2,534.4583333333335
6928,29478506,STG2,1193.9166666666665
6929,29478516,STG2,510.4583333333338
6930,29478532,STG2,149.16666666666669
6931,29478540,STG2,433.8333333333333
6932,29478560,STG2,773.8333333333337
6933,29478577,STG2,677.9583333333339
6934,29478599,STG2,100.41666666666666
6935,29478633,STG2,100.66666666666667
6936,29478734,STG2,794.9166666666663
6937,29478735,STG2,575.6249999999999
6938,29478738,STG2,1283.208333333334
6939,29478755,STG2,535.5833333333333
6940,29478776,STG2,459.6666666666667
6941,29478789,STG2,354.91666666666674
6942,29478794,STG2,2701.0
6943,29478825,STG2,197.41666666666666
6944,29478840,STG2,207.33333333333334
6945,29478850,STG2,310.45833333333337
6946,29478899,STG2,296.0
6947,29478932,STG2,100.41666666666666
6948,29478955,STG2,132.75
6949,29478956,STG2,845.541666666667
6950,29478978,STG2,239.41666666666666
6951,29478982,STG2,92.33333333333334
6952,29478986,STG2,530.666666666667
6953,29479011,STG2,213.58333333333334
6954,29479015,STG2,36.0
6955,29479037,STG2,862.7500000000006
6956,29479038,STG2,174.75
6957,29479042,STG2,903.2916666666666
6958,29479043,STG2,538.7500000000001
6959,29479050,STG2,126.5
6960,29479059,STG2,182.83333333333331
6961,29479065,STG2,124.66666666666669
6962,29479188,STG2,182.83333333333331
6963,29479212,STG2,385.3333333333333
6964,29479272,STG2,535.4583333333335
6965,29479286,STG2,425.75
6966,29479295,STG2,36.0
6967,29479297,STG2,459.6666666666667
6968,29479367,STG2,247.75
6969,29479457,STG2,1724.9583333333337
6970,29479462,STG2,255.58333333333334
6971,29479500,STG2,880.833333333333
6972,29479513,STG2,419.0
6973,29479539,STG2,2269.7916666666674
6974,29479585,STG2,311.45833333333337
6975,29479587,STG2,157.25
6976,29479605,STG2,158.83333333333331
6977,29479642,STG2,173.41666666666666
6978,29479658,STG2,534.4583333333335
6979,29479676,STG2,197.66666666666669
6980,29479704,STG2,60.25
6981,29479741,STG2,102.0
6982,29479800,STG2,1543.5833333333342
6983,29479802,STG2,1169.7916666666674
6984,29479810,STG2,36.0
6985,29479813,STG2,1098.708333333335
6986,29479837,STG2,2518.708333333334
6987,29479845,STG2,44.083333333333336
6988,29479999,STG2,36.0
6989,29480070,STG2,133.0
6990,29480104,STG2,490.87500000000074
6991,29480143,STG2,78.0
6992,29480152,STG2,166.91666666666669
6993,29480157,STG2,239.41666666666666
6994,29480162,STG2,459.4166666666667
